,YEAR,Team,W,L,T,PCT,PF,PA,DIFF,Gms_Off,Tot Pts_x,Pts/G_Off,RushYds_Off,RYds/G_Off,PassYds_Off,PYds/G_Off,TotYds_Off,Yds/G_Off,Gms_Def,Tot Pts_y,Pts/G_Def,RushYds_Def,RYds/G_Def,PassYds_Def,PYds/G_Def,TotYds_Def,Yds/G_Def
0,2021,Arizona Cardinals,11,6,0,0.647,449,366,83,17,330,19.4,2365,139.1,3144,184.9,5509,324.1,17,366,21.5,1952,114.8,3645,214.4,5597,329.2
1,2021,Atlanta Falcons,7,10,0,0.412,313,459,-146,17,321,18.9,2159,127.0,3524,207.3,5683,334.3,17,459,27.0,2242,131.9,3952,232.5,6194,364.4
2,2021,Baltimore Ravens,8,9,0,0.471,387,392,-5,17,483,28.4,2661,156.5,3635,213.8,6296,370.4,17,392,23.1,1436,84.5,4742,278.9,6178,363.4
3,2021,Buffalo Bills,11,6,0,0.647,483,289,194,17,451,26.5,2212,130.1,4154,244.4,6366,374.5,17,289,17.0,1866,109.8,2771,163.0,4637,272.8
4,2021,Carolina Panthers,5,12,0,0.294,304,404,-100,17,236,13.9,1769,104.1,2741,161.2,4510,265.3,17,404,23.8,1935,113.8,3266,192.1,5201,305.9
5,2021,Chicago Bears,6,11,0,0.353,311,407,-96,17,360,21.2,2399,141.1,3096,182.1,5495,323.2,17,407,23.9,2127,125.1,3257,191.6,5384,316.7
6,2021,Cincinnati Bengals,10,7,0,0.588,460,376,84,17,366,21.5,1527,89.8,3895,229.1,5422,318.9,17,376,22.1,1742,102.5,4222,248.4,5964,350.8
7,2021,Cleveland Browns,8,9,0,0.471,349,371,-22,17,396,23.3,2017,118.6,3693,217.2,5710,335.9,17,371,21.8,1857,109.2,3439,202.3,5296,311.5
8,2021,Dallas Cowboys,12,5,0,0.706,530,358,172,17,509,29.9,1920,112.9,4397,258.6,6317,371.6,17,358,21.1,1918,112.8,4049,238.2,5967,351.0
9,2021,Denver Broncos,7,10,0,0.412,335,322,13,17,357,21.0,1810,106.5,3262,191.9,5072,298.4,17,322,18.9,1892,111.3,3652,214.8,5544,326.1
10,2021,Detroit Lions,3,13,1,0.206,325,467,-142,17,461,27.1,2311,135.9,4401,258.9,6712,394.8,17,467,27.5,2296,135.1,4160,244.7,6456,379.8
11,2021,Green Bay Packers,13,4,0,0.765,450,371,79,17,383,22.5,1905,112.1,3968,233.4,5873,345.5,17,371,21.8,1855,109.1,3724,219.1,5579,328.2
12,2021,Houston Texans,4,13,0,0.235,280,452,-172,17,377,22.2,1647,96.9,4173,245.5,5820,342.4,17,452,26.6,2418,142.2,4117,242.2,6535,384.4
13,2021,Indianapolis Colts,9,8,0,0.529,451,365,86,17,396,23.3,2059,121.1,3666,215.6,5725,336.8,17,365,21.5,1854,109.1,3980,234.1,5834,343.2
14,2021,Jacksonville Jaguars,3,14,0,0.176,253,457,-204,17,377,22.2,1646,96.8,4126,242.7,5772,339.5,17,457,26.9,2127,125.1,3875,227.9,6002,353.1
15,2021,Kansas City Chiefs,12,5,0,0.706,480,364,116,17,371,21.8,1784,104.9,4188,246.4,5972,351.3,17,364,21.4,1999,117.6,4273,251.4,6272,368.9
16,2021,Las Vegas Raiders,10,7,0,0.588,374,439,-65,17,332,19.5,1542,90.7,3380,198.8,4922,289.5,17,439,25.8,1943,114.3,3789,222.9,5732,337.2
17,2021,Los Angeles Chargers,9,8,0,0.529,474,459,15,17,346,20.4,1642,96.6,3957,232.8,5599,329.4,17,459,27.0,2361,138.9,3761,221.2,6122,360.1
18,2021,Los Angeles Rams,12,5,0,0.706,460,372,88,17,404,23.8,2045,120.3,4063,239.0,6108,359.3,17,372,21.9,1754,103.2,4109,241.7,5863,344.9
19,2021,Miami Dolphins,9,8,0,0.529,341,373,-32,17,496,29.2,2308,135.8,4514,265.5,6822,401.3,17,373,21.9,1867,109.8,3871,227.7,5738,337.5
20,2021,Minnesota Vikings,8,9,0,0.471,425,426,-1,17,344,20.2,1553,91.4,4359,256.4,5912,347.8,17,426,25.1,2222,130.7,4300,252.9,6522,383.6
21,2021,New England Patriots,10,7,0,0.588,462,303,159,17,236,13.9,1627,95.7,3069,180.5,4696,276.2,17,303,17.8,2103,123.7,3181,187.1,5284,310.8
22,2021,New Orleans Saints,9,8,0,0.529,364,335,29,17,402,23.6,1742,102.5,3990,234.7,5732,337.2,17,335,19.7,1589,93.5,3821,224.8,5410,318.2
23,2021,New York Giants,4,13,0,0.235,258,416,-158,17,266,15.6,1874,110.2,2886,169.8,4760,280.0,17,416,24.5,2193,129.0,3839,225.8,6032,354.8
24,2021,New York Jets,4,13,0,0.235,310,504,-194,17,268,15.8,1647,96.9,2919,171.7,4566,268.6,17,504,29.6,2351,138.3,4409,259.4,6760,397.6
25,2021,Philadelphia Eagles,9,8,0,0.529,444,385,59,17,433,25.5,2190,128.8,3834,225.5,6024,354.4,17,385,22.6,1834,107.9,3756,220.9,5590,328.8
26,2021,Pittsburgh Steelers,9,7,1,0.559,343,398,-55,17,304,17.9,2010,118.2,3163,186.1,5173,304.3,17,398,23.4,2483,146.1,3656,215.1,6139,361.1
27,2021,San Francisco 49ers,10,7,0,0.588,427,365,62,17,491,28.9,2389,140.5,4384,257.9,6773,398.4,17,365,21.5,1760,103.5,3510,206.5,5270,310.0
28,2021,Seattle Seahawks,7,10,0,0.412,395,366,29,17,364,21.4,1580,92.9,3910,230.0,5490,322.9,17,366,21.5,1932,113.6,4513,265.5,6445,379.1
29,2021,Tampa Bay Buccaneers,13,4,0,0.765,511,353,158,17,348,20.5,1509,88.8,3812,224.2,5321,313.0,17,353,20.8,1573,92.5,4062,238.9,5635,331.5
30,2021,Tennessee Titans,12,5,0,0.706,419,354,65,17,305,17.9,1846,108.6,3067,180.4,4913,289.0,17,354,20.8,1438,84.6,4169,245.2,5607,329.8
31,2021,Washington Commanders,7,10,0,0.412,335,434,-99,17,329,19.4,1592,93.6,3725,219.1,5317,312.8,17,434,25.5,1775,104.4,4333,254.9,6108,359.3
32,2022,Arizona Cardinals,4,13,0,0.235,340,449,-109,17,330,19.4,2365,139.1,3144,184.9,5509,324.1,17,449,26.4,2016,118.6,3915,230.3,5931,348.9
33,2022,Atlanta Falcons,7,10,0,0.412,365,386,-21,17,321,18.9,2159,127.0,3524,207.3,5683,334.3,17,386,22.7,2214,130.2,3942,231.9,6156,362.1
34,2022,Baltimore Ravens,10,7,0,0.588,350,315,35,17,483,28.4,2661,156.5,3635,213.8,6296,370.4,17,315,18.5,1566,92.1,3947,232.2,5513,324.3
35,2022,Buffalo Bills,13,3,0,0.813,455,286,169,17,451,26.5,2212,130.1,4154,244.4,6366,374.5,16,286,17.9,1673,104.6,3433,214.6,5106,319.1
36,2022,Carolina Panthers,7,10,0,0.412,347,374,-27,17,236,13.9,1769,104.1,2741,161.2,4510,265.3,17,374,22.0,2085,122.6,3868,227.5,5953,350.2
37,2022,Chicago Bears,3,14,0,0.176,326,463,-137,17,360,21.2,2399,141.1,3096,182.1,5495,323.2,17,463,27.2,2674,157.3,3716,218.6,6390,375.9
38,2022,Cincinnati Bengals,12,4,0,0.75,418,322,96,17,366,21.5,1527,89.8,3895,229.1,5422,318.9,16,322,20.1,1706,106.6,3665,229.1,5371,335.7
39,2022,Cleveland Browns,7,10,0,0.412,361,381,-20,17,396,23.3,2017,118.6,3693,217.2,5710,335.9,17,381,22.4,2295,135.0,3336,196.2,5631,331.2
40,2022,Dallas Cowboys,12,5,0,0.706,467,342,125,17,509,29.9,1920,112.9,4397,258.6,6317,371.6,17,342,20.1,2198,129.3,3415,200.9,5613,330.2
41,2022,Denver Broncos,5,12,0,0.294,287,359,-72,17,357,21.0,1810,106.5,3262,191.9,5072,298.4,17,359,21.1,1866,109.8,3574,210.2,5440,320.0
42,2022,Detroit Lions,9,8,0,0.529,453,427,26,17,461,27.1,2311,135.9,4401,258.9,6712,394.8,17,427,25.1,2491,146.5,4179,245.8,6670,392.4
43,2022,Green Bay Packers,8,9,0,0.471,370,371,-1,17,383,22.5,1905,112.1,3968,233.4,5873,345.5,17,371,21.8,2372,139.5,3349,197.0,5721,336.5
44,2022,Houston Texans,3,13,1,0.206,289,420,-131,17,377,22.2,1647,96.9,4173,245.5,5820,342.4,17,420,24.7,2894,170.2,3558,209.3,6452,379.5
45,2022,Indianapolis Colts,4,12,1,0.265,289,427,-138,17,396,23.3,2059,121.1,3666,215.6,5725,336.8,17,427,25.1,2109,124.1,3569,209.9,5678,334.0
46,2022,Jacksonville Jaguars,9,8,0,0.529,404,350,54,17,377,22.2,1646,96.8,4126,242.7,5772,339.5,17,350,20.6,1951,114.8,4055,238.5,6006,353.3
47,2022,Kansas City Chiefs,14,3,0,0.824,496,369,127,17,371,21.8,1784,104.9,4188,246.4,5972,351.3,17,369,21.7,1823,107.2,3756,220.9,5579,328.2
48,2022,Las Vegas Raiders,6,11,0,0.353,395,418,-23,17,332,19.5,1542,90.7,3380,198.8,4922,289.5,17,418,24.6,2087,122.8,4129,242.9,6216,365.6
49,2022,Los Angeles Chargers,10,7,0,0.588,391,384,7,17,346,20.4,1642,96.6,3957,232.8,5599,329.4,17,384,22.6,2478,145.8,3406,200.4,5884,346.1
50,2022,Los Angeles Rams,5,12,0,0.294,307,384,-77,17,404,23.8,2045,120.3,4063,239.0,6108,359.3,17,384,22.6,1956,115.1,3842,226.0,5798,341.1
51,2022,Miami Dolphins,9,8,0,0.529,397,399,-2,17,496,29.2,2308,135.8,4514,265.5,6822,401.3,17,399,23.5,1751,103.0,3992,234.8,5743,337.8
52,2022,Minnesota Vikings,13,4,0,0.765,424,427,-3,17,344,20.2,1553,91.4,4359,256.4,5912,347.8,17,427,25.1,2093,123.1,4515,265.6,6608,388.7
53,2022,New England Patriots,8,9,0,0.471,364,347,17,17,236,13.9,1627,95.7,3069,180.5,4696,276.2,17,347,20.4,1793,105.5,3681,216.5,5474,322.0
54,2022,New Orleans Saints,7,10,0,0.412,330,345,-15,17,402,23.6,1742,102.5,3990,234.7,5732,337.2,17,345,20.3,2218,130.5,3134,184.4,5352,314.8
55,2022,New York Giants,9,7,1,0.559,365,371,-6,17,266,15.6,1874,110.2,2886,169.8,4760,280.0,17,371,21.8,2451,144.2,3638,214.0,6089,358.2
56,2022,New York Jets,7,10,0,0.412,296,316,-20,17,268,15.8,1647,96.9,2919,171.7,4566,268.6,17,316,18.6,2068,121.6,3220,189.4,5288,311.1
57,2022,Philadelphia Eagles,14,3,0,0.824,477,344,133,17,433,25.5,2190,128.8,3834,225.5,6024,354.4,17,344,20.2,2068,121.6,3057,179.8,5125,301.5
58,2022,Pittsburgh Steelers,9,8,0,0.529,308,346,-38,17,304,17.9,2010,118.2,3163,186.1,5173,304.3,17,346,20.4,1838,108.1,3779,222.3,5617,330.4
59,2022,San Francisco 49ers,13,4,0,0.765,450,277,173,17,491,28.9,2389,140.5,4384,257.9,6773,398.4,17,277,16.3,1321,77.7,3789,222.9,5110,300.6
60,2022,Seattle Seahawks,9,8,0,0.529,407,401,6,17,364,21.4,1580,92.9,3910,230.0,5490,322.9,17,401,23.6,2554,150.2,3595,211.5,6149,361.7
61,2022,Tampa Bay Buccaneers,8,9,0,0.471,313,358,-45,17,348,20.5,1509,88.8,3812,224.2,5321,313.0,17,358,21.1,2052,120.7,3461,203.6,5513,324.3
62,2022,Tennessee Titans,7,10,0,0.412,298,359,-61,17,305,17.9,1846,108.6,3067,180.4,4913,289.0,17,359,21.1,1307,76.9,4671,274.8,5978,351.6
63,2022,Washington Commanders,8,8,1,0.5,321,343,-22,17,329,19.4,1592,93.6,3725,219.1,5317,312.8,17,343,20.2,1926,113.3,3252,191.3,5178,304.6
64,2023,Arizona Cardinals,4,13,0,0.235,330,455,-125,17,330,19.4,2365,139.1,3144,184.9,5509,324.1,17,455,26.8,2434,143.2,3613,212.5,6047,355.7
65,2023,Atlanta Falcons,7,10,0,0.412,321,373,-52,17,321,18.9,2159,127.0,3524,207.3,5683,334.3,17,373,21.9,2009,118.2,3449,202.9,5458,321.1
66,2023,Baltimore Ravens,13,4,0,0.765,483,280,203,17,483,28.4,2661,156.5,3635,213.8,6296,370.4,17,280,16.5,1860,109.4,3263,191.9,5123,301.4
67,2023,Buffalo Bills,11,6,0,0.647,451,311,140,17,451,26.5,2212,130.1,4154,244.4,6366,374.5,17,311,18.3,1880,110.6,3342,196.6,5222,307.2
68,2023,Carolina Panthers,2,15,0,0.118,236,416,-180,17,236,13.9,1769,104.1,2741,161.2,4510,265.3,17,416,24.5,2081,122.4,2916,171.5,4997,293.9
69,2023,Chicago Bears,7,10,0,0.412,360,379,-19,17,360,21.2,2399,141.1,3096,182.1,5495,323.2,17,379,22.3,1468,86.4,4043,237.8,5511,324.2
70,2023,Cincinnati Bengals,9,8,0,0.529,366,384,-18,17,366,21.5,1527,89.8,3895,229.1,5422,318.9,17,384,22.6,2145,126.2,4223,248.4,6368,374.6
71,2023,Cleveland Browns,11,6,0,0.647,396,362,34,17,396,23.3,2017,118.6,3693,217.2,5710,335.9,17,362,21.3,1793,105.5,2800,164.7,4593,270.2
72,2023,Dallas Cowboys,12,5,0,0.706,509,315,194,17,509,29.9,1920,112.9,4397,258.6,6317,371.6,17,315,18.5,1910,112.4,3185,187.4,5095,299.7
73,2023,Denver Broncos,8,9,0,0.471,357,413,-56,17,357,21.0,1810,106.5,3262,191.9,5072,298.4,17,413,24.3,2331,137.1,3972,233.6,6303,370.8
74,2023,Detroit Lions,12,5,0,0.706,461,395,66,17,461,27.1,2311,135.9,4401,258.9,6712,394.8,17,395,23.2,1509,88.8,4205,247.4,5714,336.1
75,2023,Green Bay Packers,9,8,0,0.529,383,350,33,17,383,22.5,1905,112.1,3968,233.4,5873,345.5,17,350,20.6,2181,128.3,3515,206.8,5696,335.1
76,2023,Houston Texans,10,7,0,0.588,377,353,24,17,377,22.2,1647,96.9,4173,245.5,5820,342.4,17,353,20.8,1643,96.6,3979,234.1,5622,330.7
77,2023,Indianapolis Colts,9,8,0,0.529,396,415,-19,17,396,23.3,2059,121.1,3666,215.6,5725,336.8,17,415,24.4,2105,123.8,3842,226.0,5947,349.8
78,2023,Jacksonville Jaguars,9,8,0,0.529,377,371,6,17,377,22.2,1646,96.8,4126,242.7,5772,339.5,17,371,21.8,1752,103.1,4076,239.8,5828,342.8
79,2023,Kansas City Chiefs,11,6,0,0.647,371,294,77,17,371,21.8,1784,104.9,4188,246.4,5972,351.3,17,294,17.3,1925,113.2,3001,176.5,4926,289.8
80,2023,Las Vegas Raiders,8,9,0,0.471,332,331,1,17,332,19.5,1542,90.7,3380,198.8,4922,289.5,17,331,19.5,2015,118.5,3610,212.4,5625,330.9
81,2023,Los Angeles Chargers,5,12,0,0.294,346,398,-52,17,346,20.4,1642,96.6,3957,232.8,5599,329.4,17,398,23.4,1924,113.2,4246,249.8,6170,362.9
82,2023,Los Angeles Rams,10,7,0,0.588,404,377,27,17,404,23.8,2045,120.3,4063,239.0,6108,359.3,17,377,22.2,1816,106.8,3928,231.1,5744,337.9
83,2023,Miami Dolphins,11,6,0,0.647,496,391,105,17,496,29.2,2308,135.8,4514,265.5,6822,401.3,17,391,23.0,1650,97.1,3761,221.2,5411,318.3
84,2023,Minnesota Vikings,7,10,0,0.412,344,362,-18,17,344,20.2,1553,91.4,4359,256.4,5912,347.8,17,362,21.3,1678,98.7,3986,234.5,5664,333.2
85,2023,New England Patriots,4,13,0,0.235,236,366,-130,17,236,13.9,1627,95.7,3069,180.5,4696,276.2,17,366,21.5,1584,93.2,3543,208.4,5127,301.6
86,2023,New Orleans Saints,9,8,0,0.529,402,327,75,17,402,23.6,1742,102.5,3990,234.7,5732,337.2,17,327,19.2,2038,119.9,3524,207.3,5562,327.2
87,2023,New York Giants,6,11,0,0.353,266,407,-141,17,266,15.6,1874,110.2,2886,169.8,4760,280.0,17,407,23.9,2251,132.4,3898,229.3,6149,361.7
88,2023,New York Jets,7,10,0,0.412,268,355,-87,17,268,15.8,1647,96.9,2919,171.7,4566,268.6,17,355,20.9,2108,124.0,2861,168.3,4969,292.3
89,2023,Philadelphia Eagles,11,6,0,0.647,433,428,5,17,433,25.5,2190,128.8,3834,225.5,6024,354.4,17,428,25.2,1758,103.4,4296,252.7,6054,356.1
90,2023,Pittsburgh Steelers,10,7,0,0.588,304,324,-20,17,304,17.9,2010,118.2,3163,186.1,5173,304.3,17,324,19.1,1956,115.1,3860,227.1,5816,342.1
91,2023,San Francisco 49ers,12,5,0,0.706,491,298,193,17,491,28.9,2389,140.5,4384,257.9,6773,398.4,17,298,17.5,1525,89.7,3642,214.2,5167,303.9
92,2023,Seattle Seahawks,9,8,0,0.529,364,402,-38,17,364,21.4,1580,92.9,3910,230.0,5490,322.9,17,402,23.6,2352,138.4,3961,233.0,6313,371.4
93,2023,Tampa Bay Buccaneers,9,8,0,0.529,348,325,23,17,348,20.5,1509,88.8,3812,224.2,5321,313.0,17,325,19.1,1620,95.3,4232,248.9,5852,344.2
94,2023,Tennessee Titans,6,11,0,0.353,305,367,-62,17,305,17.9,1846,108.6,3067,180.4,4913,289.0,17,367,21.6,1831,107.7,3866,227.4,5697,335.1
95,2023,Washington Commanders,4,13,0,0.235,329,518,-189,17,329,19.4,1592,93.6,3725,219.1,5317,312.8,17,518,30.5,2155,126.8,4457,262.2,6612,388.9
96,2024,Arizona Cardinals,2,4,0,0.333,133,163,-30,5,120,24.0,782,156.4,908,181.6,1690,338.0,5,129,25.8,739,147.8,1064,212.8,1803,360.6
97,2024,Atlanta Falcons,4,2,0,0.667,149,135,14,5,111,22.2,484,96.8,1303,260.6,1787,357.4,5,115,23.0,742,148.4,937,187.4,1679,335.8
98,2024,Baltimore Ravens,4,2,0,0.667,177,149,28,5,147,29.4,1056,211.2,1182,236.4,2238,447.6,5,126,25.2,302,60.4,1401,280.2,1703,340.6
99,2024,Buffalo Bills,4,2,0,0.667,165,126,39,5,142,28.4,591,118.2,908,181.6,1499,299.8,5,106,21.2,720,144.0,992,198.4,1712,342.4
100,2024,Carolina Panthers,1,5,0,0.167,103,203,-100,5,83,16.6,554,110.8,902,180.4,1456,291.2,5,165,33.0,723,144.6,1133,226.6,1856,371.2
101,2024,Chicago Bears,4,2,0,0.667,148,101,47,5,113,22.6,477,95.4,959,191.8,1436,287.2,5,85,17.0,604,120.8,870,174.0,1474,294.8
102,2024,Cincinnati Bengals,2,4,0,0.333,157,152,5,5,140,28.0,480,96.0,1315,263.0,1795,359.0,5,145,29.0,757,151.4,1070,214.0,1827,365.4
103,2024,Cleveland Browns,1,5,0,0.167,95,141,-46,5,79,15.8,483,96.6,714,142.8,1197,239.4,5,121,24.2,708,141.6,922,184.4,1630,326.0
104,2024,Dallas Cowboys,3,3,0,0.5,126,168,-42,5,117,23.4,410,82.0,1358,271.6,1768,353.6,5,121,24.2,675,135.0,972,194.4,1647,329.4
105,2024,Denver Broncos,3,3,0,0.5,112,96,16,5,96,19.2,534,106.8,819,163.8,1353,270.6,5,73,14.6,557,111.4,799,159.8,1356,271.2
106,2024,Detroit Lions,4,1,0,0.8,151,91,60,4,104,26.0,605,151.2,983,245.8,1588,397.0,4,82,20.5,363,90.8,1033,258.2,1396,349.0
107,2024,Green Bay Packers,4,2,0,0.667,162,121,41,5,128,25.6,824,164.8,1139,227.8,1963,392.6,5,108,21.6,571,114.2,1158,231.6,1729,345.8
108,2024,Houston Texans,5,1,0,0.833,143,135,8,5,102,20.4,521,104.2,1362,272.4,1883,376.6,5,114,22.8,601,120.2,770,154.0,1371,274.2
109,2024,Indianapolis Colts,3,3,0,0.5,139,139,0,5,119,23.8,626,125.2,1126,225.2,1752,350.4,5,122,24.4,785,157.0,1311,262.2,2096,419.2
110,2024,Jacksonville Jaguars,1,5,0,0.167,113,178,-65,5,97,19.4,631,126.2,1008,201.6,1639,327.8,5,143,28.6,528,105.6,1439,287.8,1967,393.4
111,2024,Kansas City Chiefs,5,0,0,1.0,118,85,33,5,118,23.6,589,117.8,1184,236.8,1773,354.6,5,85,17.0,442,88.4,1085,217.0,1527,305.4
112,2024,Las Vegas Raiders,2,4,0,0.333,109,163,-54,5,96,19.2,420,84.0,1065,213.0,1485,297.0,5,131,26.2,659,131.8,1007,201.4,1666,333.2
113,2024,Los Angeles Chargers,3,2,0,0.6,91,66,25,4,68,17.0,511,127.8,544,136.0,1055,263.8,4,50,12.5,376,94.0,754,188.5,1130,282.5
114,2024,Los Angeles Rams,1,4,0,0.2,94,139,-45,5,94,18.8,487,97.4,1133,226.6,1620,324.0,5,139,27.8,788,157.6,1076,215.2,1864,372.8
115,2024,Miami Dolphins,2,3,0,0.4,60,113,-53,5,60,12.0,584,116.8,928,185.6,1512,302.4,5,113,22.6,629,125.8,798,159.6,1427,285.4
116,2024,Minnesota Vikings,5,0,0,1.0,139,76,63,5,139,27.8,577,115.4,1039,207.8,1616,323.2,5,76,15.2,336,67.2,1315,263.0,1651,330.2
117,2024,New England Patriots,1,5,0,0.167,83,143,-60,5,62,12.4,657,131.4,597,119.4,1254,250.8,5,102,20.4,590,118.0,1195,239.0,1785,357.0
118,2024,New Orleans Saints,2,4,0,0.333,167,147,20,5,140,28.0,636,127.2,980,196.0,1616,323.2,5,96,19.2,525,105.0,1256,251.2,1781,356.2
119,2024,New York Giants,2,4,0,0.333,96,121,-25,5,89,17.8,516,103.2,1091,218.2,1607,321.4,5,104,20.8,577,115.4,1003,200.6,1580,316.0
120,2024,New York Jets,2,4,0,0.333,113,108,5,5,93,18.6,402,80.4,1031,206.2,1433,286.6,5,85,17.0,596,119.2,683,136.6,1279,255.8
121,2024,Philadelphia Eagles,3,2,0,0.6,106,112,-6,4,86,21.5,615,153.8,847,211.8,1462,365.5,4,96,24.0,515,128.8,948,237.0,1463,365.8
122,2024,Pittsburgh Steelers,4,2,0,0.667,124,86,38,5,92,18.4,606,121.2,891,178.2,1497,299.4,5,73,14.6,456,91.2,1034,206.8,1490,298.0
123,2024,San Francisco 49ers,3,3,0,0.5,162,130,32,5,126,25.2,720,144.0,1317,263.4,2037,407.4,5,106,21.2,554,110.8,985,197.0,1539,307.8
124,2024,Seattle Seahawks,3,3,0,0.5,146,150,-4,5,122,24.4,527,105.4,1354,270.8,1881,376.2,5,114,22.8,640,128.0,915,183.0,1555,311.0
125,2024,Tampa Bay Buccaneers,4,2,0,0.667,178,141,37,5,127,25.4,544,108.8,1065,213.0,1609,321.8,5,114,22.8,599,119.8,1292,258.4,1891,378.2
126,2024,Tennessee Titans,1,4,0,0.2,96,110,-14,4,79,19.8,445,111.2,580,145.0,1025,256.2,4,90,22.5,479,119.8,496,124.0,975,243.8
127,2024,Washington Commanders,4,2,0,0.667,178,145,33,5,155,31.0,892,178.4,1071,214.2,1963,392.6,5,115,23.0,650,130.0,990,198.0,1640,328.0
